Name,Address,url,Data
Village of Rowlett,"3900 Main,Rowlett,TX,75088",https://www.apartments.com/village-of-rowlett-rowlett-tx/0sqen00/,"{'1 Bed': '$1,030 – 2,095', '2 Beds': '$1,525 – 1,925'}"
Terra Lago,"9701 Terra Lago Ct,Rowlett,TX,75089",https://www.apartments.com/terra-lago-rowlett-tx/dpqzmpk/,"{'Studio': '$1,475', '1 Bed': '$1,470 – 1,750', '2 Beds': '$1,850 – 2,100', '3 Beds': '$2,150 – 2,250'}"
3005 Leanne St,"3005 Leanne St,Rowlett,TX,75088",https://www.apartments.com/3005-leanne-st-rowlett-tx/e2hbytq/,"{'4 Beds': '$1,350'}"
5502C Lakeview Pkwy,"5502C Lakeview Pkwy,Rowlett,TX,75088",https://www.apartments.com/5502c-lakeview-pkwy-rowlett-tx/42gv0hh/,"{'2 Beds': '$1,095'}"
7810 Straits Dr,"7810 Straits Dr,Rowlett,TX,75088",https://www.apartments.com/7810-straits-dr-rowlett-tx/9lb2np7/,"{'3 Beds': '$1,795'}"
8817 Clearlake Dr,"8817 Clearlake Dr,Rowlett,TX,75088",https://www.apartments.com/8817-clearlake-dr-rowlett-tx/7q4xl6y/,"{'3 Beds': '$1,900'}"
8206 Luna Dr,"8206 Luna Dr,Rowlett,TX,75088",https://www.apartments.com/8206-luna-dr-rowlett-tx/80sdct2/,"{'3 Beds': '$1,795'}"
4205 Martha Ln,"4205 Martha Ln,Rowlett,TX,75088",https://www.apartments.com/4205-martha-ln-rowlett-tx/yzlxz4v/,"{'3 Beds': '$2,045'}"
6817 La Costa Dr,"6817 La Costa Dr,Rowlett,TX,75088",https://www.apartments.com/6817-la-costa-dr-rowlett-tx/8vf6ln2/,"{'3 Beds': '$1,700'}"
7618 Harbor Dr,"7618 Harbor Dr,Rowlett,TX,75088",https://www.apartments.com/7618-harbor-dr-rowlett-tx/fvbjpyr/,"{'3 Beds': '$1,930'}"
3917 Lois Cir,"3917 Lois Cir,Rowlett,TX,75088",https://www.apartments.com/3917-lois-cir-rowlett-tx/f1212gs/,"{'3 Beds': '$1,695'}"
4002 Dorchester Dr,"4002 Dorchester Dr,Rowlett,TX,75088",https://www.apartments.com/4002-dorchester-dr-rowlett-tx/xb15dhm/,"{'3 Beds': '$1,850'}"
9009 Millwood Dr,"9009 Millwood Dr,Rowlett,TX,75088",https://www.apartments.com/9009-millwood-dr-rowlett-tx/ysphpft/,"{'4 Beds': '$1,495'}"
2002 Greenhill Dr,"2002 Greenhill Dr,Rowlett,TX,75088",https://www.apartments.com/2002-greenhill-dr-rowlett-tx/97lzmf7/,"{'4+ Beds': '$3,200'}"
2417 Brookside Dr,"2417 Brookside Dr,Rowlett,TX,75088",https://www.apartments.com/2417-brookside-dr-rowlett-tx/qzh146z/,"{'3 Beds': '$1,545'}"
9101 Woodlake Dr,"9101 Woodlake Dr,Rowlett,TX,75088",https://www.apartments.com/9101-woodlake-dr-rowlett-tx/twvbm68/,"{'4 Beds': '$2,200'}"
8902 Bayshore Drive,"8902 Bayshore Drive,Rowlett,TX,75088",https://www.apartments.com/8902-bayshore-drive-rowlett-tx/x8026kq/,"{'4 Beds': '$1,825'}"
9414 Willard St,"9414 Willard St,Rowlett,TX,75088",https://www.apartments.com/9414-willard-st-rowlett-tx/ygb3rqt/,"{'3 Beds': '$1,595'}"
3118 Lois Ln,"3118 Lois Ln,Rowlett,TX,75088",https://www.apartments.com/3118-lois-ln-rowlett-tx/6ewpnqr/,"{'3 Beds': '$1,600'}"
9414 Willard St,"9414 Willard St,Rowlett,TX,75088",https://www.apartments.com/9414-willard-st-rowlett-tx/vdqf4zf/,"{'3 Beds': '$1,595'}"
2206 Elmhurst St,"2206 Elmhurst St,Rowlett,TX,75088",https://www.apartments.com/2206-elmhurst-st-rowlett-tx/ww3tqml/,"{'3 Beds': '$2,200'}"
